ActualElapsedTime,Origin,Dest,Distance,Cancelled
103,IAD,ATL,533,0
NA,TPA,PNS,330,0
65,SAV,RDU,293,0
61,LGA,PIT,335,0
68,CVG,ORD,264,0
467,DFW,HNL,3784,0
123,ORD,PVD,849,0
44,FSD,DSM,211,0
91,SNA,SLC,588,0
127,TPA,BWI,842,0
34,AVL,CLT,92,0
157,ORD,RSW,1120,0
130,PHL,MCO,861,0
97,DEN,DSM,589,0
69,MSY,MEM,349,0
49,ABQ,LBB,289,0
70,RNO,SLC,422,0
78,CLE,ATL,554,0
79,EWR,PIT,319,0
58,RNO,SFO,192,0
70,ORD,DSM,299,0
63,PHL,BDL,196,0
303,SLC,ANC,2125,0
78,LGA,BOS,185,0
122,DFW,ORD,802,0
62,DTW,MKE,238,0
183,STL,TUS,1245,0
75,ROC,BOS,343,0
106,MSP,CMH,627,0
95,TYS,MEM,342,0
142,MIA,MEM,860,0
180,LGA,MSP,1020,0
136,SFO,ELP,993,0
127,SAT,PHX,843,0
169,CMH,IAH,986,0
91,LGA,RDU,431,0
105,STL,ATL,483,0
114,DEN,MSP,680,0
186,IAH,PHX,1009,0
68,ONT,SFO,363,0
107,STL,HOU,687,0
35,TUS,PHX,110,0
45,EWR,ORH,161,0
64,PHX,ELP,347,0
NA,ATL,CHS,259,1
189,ORD,SLC,1249,0
86,CLT,MCO,468,0
57,LGA,BOS,185,0
168,JFK,TPA,1005,0
181,JFK,MIA,1090,0
NA,RNO,SLC,422,1
46,CAK,FWA,196,0
110,EWR,CMH,462,0
71,ICT,DEN,419,0
39,PDX,SEA,129,0
140,SFO,DEN,967,0
53,PHX,LAS,256,0
131,RDU,MIA,700,0
53,LAS,SNA,226,0
55,DCA,EWR,199,0
83,TPA,ATL,406,0
113,MCI,PIT,773,0
80,PIT,DAY,215,0
196,TPA,DEN,1506,0
58,RDU,PIT,328,0
123,ORD,BOS,867,0
185,DFW,EWR,1372,0
95,JNU,ANC,571,0
110,JFK,CMH,483,0
80,MSY,ATL,425,0
119,CLE,MSP,622,0
165,SRQ,ORD,1050,0
72,EWR,RIC,278,0
56,SFO,LAX,337,0
120,ORD,BOS,867,0
51,DAL,SAT,248,0
65,IAH,DFW,224,0
104,RNO,SEA,564,0
97,DFW,BHM,597,0
68,RNO,LAS,345,0
64,MOB,ATL,302,0
298,SFO,EWR,2565,0
234,SNA,ORD,1726,0
65,IAH,MSY,305,0
57,BUF,IAD,284,0
56,DCA,RDU,227,0
93,CLT,EWR,529,0
64,MCI,TUL,223,0
72,LAX,SFO,337,0
84,BOS,BWI,370,0
50,ELP,LBB,295,0
39,BOS,PVD,49,0
30,SUX,LNK,109,0
208,MSP,BOS,1124,0
164,MDW,DEN,895,0
85,DFW,HRL,461,0
81,ATL,RIC,481,0
131,LGA,ATL,761,0
89,BUR,SFO,326,0
215,LAX,ORD,1745,0
92,SCK,LAX,315,0
137,ATL,BOS,946,0
130,ALB,ORD,723,0
74,OMA,ORD,416,0
68,LGA,DCA,214,0
80,MSP,MCI,393,0
336,SFO,HNL,2398,0
50,HRL,HOU,276,0
211,IAD,DEN,1452,0
96,ATL,MIA,595,0
50,ATL,SAV,215,0
31,BUF,ROC,55,0
64,PHX,ELP,347,0
59,TPA,FLL,197,0
59,SAV,CLT,213,0
73,PHX,LAX,370,0
58,GRR,DAY,217,0
64,MLU,ATL,448,0
69,ONT,SFO,363,0
176,SEA,MCI,1489,0
267,PDX,ATL,2172,0
84,RDU,SYR,519,0
103,MCI,ATL,692,0
65,JAX,MIA,334,0
154,MIA,EWR,1086,0
56,LAS,BUR,223,0
100,FSD,DEN,483,0
43,JAN,MEM,189,0
35,TUS,PHX,110,0
165,ATL,MSP,906,0
158,LGA,ATL,761,0
104,MSY,STL,604,0
115,STL,IAD,696,0
56,CLT,HTS,235,0
166,FLL,DTW,1127,0
160,LGA,ATL,761,0
70,ALB,PIT,367,0
272,BDL,DEN,1671,0
42,SEA,GEG,224,0
87,MEM,CLT,512,0
142,CLE,ORD,316,0
85,TUS,LAX,451,0
58,IAH,DFW,224,0
127,DEN,STL,770,0
45,PHL,ORF,211,0
39,FLG,PHX,119,0
77,OKC,STL,462,0
104,TUL,DEN,541,0
39,MEM,LIT,129,0
231,LAX,CVG,1900,0
114,ROC,ATL,749,0
373,EWR,ONT,2409,0
55,DAL,HOU,239,0
33,ILM,RDU,122,0
51,HOU,DAL,239,0
42,CLT,TRI,120,0
97,JNU,ANC,571,0
223,STL,LAX,1593,0
97,ATL,MIA,595,0
94,BUF,JFK,301,0
104,SLC,SAN,626,0
83,SLC,PHX,507,0
74,ORD,PIT,412,0
138,LGA,ORD,733,0
219,MSP,SNA,1522,0
93,BOS,BWI,370,0
98,PIT,ORD,412,0
59,BIS,CPR,387,0
80,CLT,CLE,430,0
98,ATL,RSW,515,0
100,PHL,CVG,507,0
69,DCA,PVD,357,0
206,DFW,LAS,1055,0
160,DFW,MIA,1121,0
277,DTW,SAN,1957,0
79,SLC,PHX,507,0
62,DTW,PIT,201,0
85,TPA,ATL,406,0
116,ATL,DFW,732,0
202,LAX,MEM,1619,0
32,CVG,LEX,70,0
119,DTW,MSP,528,0
197,BWI,DFW,1217,0
81,MSY,DFW,448,0
74,OAK,SNA,371,0
80,DFW,HRL,461,0
121,LAX,ELP,714,0
182,DFW,PHL,1302,0
160,LAS,AUS,1090,0
80,IAH,TUL,429,0
88,ELP,HOU,677,0
44,BNA,BHM,177,0
53,IND,MKE,238,0
59,ATL,CHS,259,0
46,GRR,ORD,137,0
137,DTW,BOS,632,0
NA,LGA,BOS,185,1
67,PHX,ONT,325,0
107,ATL,MCI,692,0
93,MEM,MCI,392,0
105,IND,EWR,644,0
207,SEA,ORD,1721,0
54,PHX,SAN,304,0
98,DEN,SGF,637,0
101,IAH,ATL,689,0
42,CMI,STL,143,0
52,TPA,FLL,197,0
95,ATL,BWI,576,0
34,MLU,SHV,105,0
NA,BOS,LGA,185,1
68,MEM,CVG,403,0
78,DCA,DAY,391,0
135,TPA,PHL,920,0
72,BIL,GEG,445,0
135,ALB,ORD,723,0
73,JAX,ATL,270,0
115,DFW,DEN,641,0
369,JFK,SAN,2446,0
85,SLC,COS,410,0
121,MCO,BNA,616,0
143,ORD,MCO,1005,0
60,LAX,PHX,370,0
318,LAX,BOS,2611,0
40,HOU,AUS,148,0
219,PIT,DEN,1290,0
48,GSP,ATL,153,0
153,ORD,IAH,925,0
51,MYR,CLT,156,0
75,BWI,GSO,278,0
72,SJC,LAX,308,0
63,SDF,ORD,286,0
317,ORD,SFO,1846,0
38,CLT,RDU,130,0
80,ATL,ORF,516,0
41,SBN,DAY,166,0
143,ORD,DEN,888,0
100,ORD,SYR,607,0
44,AUS,HOU,148,0
51,LAS,LAX,236,0
126,ATL,BOS,946,0
70,PHF,PIT,308,0
158,ORD,PBI,1144,0
96,ROA,ORD,531,0
131,SEA,LAX,954,0
77,CLE,ORD,316,0
51,LGA,SYR,198,0
66,CHS,ATL,259,0
55,DFW,IAH,224,0
132,ORD,BOS,867,0
91,PIT,ATL,526,0
65,LAS,PHX,256,0
179,DEN,BUR,850,0
NA,ATL,HSV,151,1
212,BOS,DFW,1562,0
46,PDX,SEA,129,0
95,IAH,BNA,657,0
71,TUL,HOU,453,0
104,BUR,SLC,574,0
59,ROA,BWI,221,0
283,SFO,DTW,2079,0
168,MCO,DFW,984,0
219,SJU,JFK,1597,0
83,BIS,DEN,517,0
72,MSP,ORD,334,0
44,GRR,ORD,137,0
67,JAX,ATL,270,0
66,RIC,JFK,288,0
73,ABQ,TUS,321,0
101,ORD,ATL,606,0
115,DFW,DEN,641,0
167,DFW,ONT,1189,0
35,PHX,TUS,110,0
141,SEA,LAX,954,0
60,DAL,HOU,239,0
240,SFO,ORD,1846,0
166,PBI,ORD,1144,0
176,MIA,BOS,1258,0
30,TUL,OKC,111,0
200,DEN,SEA,1024,0
102,MCI,DEN,533,0
123,BOI,SFO,522,0
49,IAH,BTR,253,0
91,CLT,PHL,448,0
167,EWR,FLL,1065,0
95,ORD,BWI,622,0
87,TPA,ATL,406,0
75,PHX,LAX,370,0
50,PIT,CMH,144,0
147,FLL,IAD,901,0
98,SLC,FCA,532,0
45,DAL,TUL,237,0
99,CLT,STL,575,0
203,PDX,ORD,1739,0
147,IAD,MCO,758,0
155,MSY,EWR,1167,0
69,ATL,CLT,227,0
50,GEG,SEA,224,0
77,ATL,TPA,406,0
87,CLE,EWR,404,0
50,HOU,DAL,239,0
65,IAH,HRL,295,0
175,SLC,ORD,1249,0
298,ORD,SMF,1781,0
56,LGA,DCA,214,0
122,RDU,ORD,647,0
39,CSG,ATL,83,0
186,SLC,ATL,1589,0
147,DEN,LAX,862,0
99,ORD,TUL,585,0
81,OAK,SAN,446,0
142,ORD,DEN,888,0
NA,SFO,LAX,337,1
115,ORD,BDL,783,0
159,LGA,MSP,1020,0
100,MCI,DTW,629,0
85,LGB,SFO,354,0
36,PHL,BWI,90,0
48,STL,MLI,187,0
207,JFK,SJU,1597,0
176,STL,SLC,1156,0
57,TLH,ATL,223,0
40,SYR,BTV,175,0
96,DFW,HRL,461,0
74,ONT,SFO,363,0
NA,CMH,IND,182,1
40,PIT,CLE,105,0
110,ORD,LGA,733,0
55,FAR,MSP,223,0
65,ROC,EWR,246,0
80,CLT,DAB,416,0
85,ATL,IND,432,0
54,SDF,GSO,351,0
56,STL,MSN,308,0
54,ROC,BWI,277,0
60,PHX,ELP,347,0
132,DEN,MDW,895,0
85,ORD,SYR,607,0
128,DEN,AUS,775,0
84,IND,PHL,587,0
52,IAH,HRL,295,0
80,BWI,BDL,283,0
80,DEN,ICT,419,0
78,CMH,ORD,296,0
97,BNA,ORD,409,0
170,SAN,DFW,1171,0
120,SLC,OMA,839,0
195,MCO,MSP,1310,0
41,AUS,IAH,140,0
99,DTW,BNA,457,0
224,PDX,ORD,1739,0
331,PHL,LAX,2401,0
83,BOS,BUF,396,0
73,ORF,EWR,284,0
166,EWR,MEM,946,0
94,ATL,STL,483,0
52,CAE,ATL,191,0
110,TPA,CVG,773,0
73,MSN,STL,308,0
76,BTR,DFW,383,0
86,PIT,JFK,340,0
132,DFW,PBI,1103,0
65,MKE,DTW,238,0
53,LAS,LAX,236,0
136,CHS,ORD,760,0
174,RDU,DFW,1062,0
153,EWR,ORD,719,0
105,HOU,STL,687,0
55,LGA,SYR,198,0
42,TLH,TPA,200,0
151,BOS,ATL,946,0
90,DTW,BNA,457,0
160,SAN,DFW,1171,0
48,IND,ORD,177,0
151,RSW,DTW,1085,0
71,EWR,PIT,319,0
134,DCA,ORD,612,0
82,CVG,LIT,513,0
60,MDW,STL,251,0
64,OAK,BUR,325,0
72,ROC,BWI,277,0
100,CLT,EWR,529,0
98,IAH,ATL,689,0
43,DAL,OKC,181,0
101,LGA,BOS,185,0
179,DFW,JFK,1391,0
51,MKE,DTW,238,0
148,DFW,PHX,868,0
122,TPA,PIT,873,0
68,EWR,BOS,200,0
215,LAS,ATL,1747,0
175,DFW,DCA,1192,0
121,ORD,BTV,763,0
151,LGA,BNA,764,0
73,SAN,SJC,417,0
63,DFW,SAT,247,0
141,LAX,SEA,954,0
44,LAX,SAN,109,0
295,SFO,IAD,2419,0
122,ATL,MCI,692,0
34,TUS,PHX,110,0
168,EWR,TPA,998,0
28,SUX,LNK,109,0
141,LAX,DEN,862,0
53,IND,PIT,325,0
56,MSY,BHM,321,0
159,MSY,LGA,1183,0
93,IAD,DTW,383,0
249,ATL,SAN,1891,0
77,ATL,PIT,526,0
65,DCA,RDU,227,0
66,RNO,LAS,345,0
279,JFK,SLC,1989,0
64,SMF,BUR,358,0
39,RDU,CLT,130,0
47,STL,CMI,143,0
108,RNO,LAX,390,0
146,LGA,ATL,761,0
74,SFO,SAN,447,0
68,LAX,SFO,337,0
110,DEN,FAT,844,0
42,RIC,RDU,139,0
68,SJC,LAX,308,0
79,PIT,CLT,366,0
171,SEA,PHX,1107,0
60,SDF,STL,254,0
48,SHV,BTR,206,0
77,DEN,AMA,358,0
NA,LAX,PHX,370,1
65,BOS,EWR,200,0
70,ONT,SFO,363,0
145,SFO,DEN,967,0
125,BNA,DFW,631,0
159,DFW,LAS,1055,0
68,PHL,PIT,267,0
86,CLE,LGA,418,0
83,SYR,RDU,519,0
73,LAS,SLC,368,0
71,STL,DSM,260,0
93,PIT,ORD,412,0
158,SLC,STL,1156,0
165,ONT,DFW,1189,0
206,BOS,STL,1046,0
89,DCA,IND,499,0
54,LAX,LAS,236,0
72,LAS,RNO,345,0
92,CVG,ORD,264,0
67,BWI,CLE,314,0
94,ORD,LGA,733,0
88,DEN,MCI,533,0
94,TPA,ATL,406,0
69,IAD,BDL,326,0
199,MIA,ORD,1197,0
67,CLT,ATL,227,0
62,MKE,STL,317,0
72,LIT,HOU,393,0
138,MSP,LGA,1020,0
59,LAX,SJC,308,0
133,IAH,ORD,925,0
71,STL,MDW,251,0
163,JFK,TPA,1005,0
36,ISP,ALB,139,0
77,BUR,SFO,326,0
98,ABQ,MCI,718,0
204,LAX,MEM,1619,0
112,CLE,MCI,694,0
66,ORD,CLE,316,0
87,ATL,RSW,515,0
142,EWR,ATL,745,0
131,ATL,HOU,696,0
53,MAF,AMA,228,0
77,DTW,DCA,405,0
99,SFO,EUG,451,0
30,MBS,GRR,86,0
114,SFO,SEA,679,0
82,EWR,ROC,246,0
86,HSV,ORD,510,0
61,ATL,LEX,303,0
232,SMF,ORD,1781,0
135,MSP,CLT,930,0
36,BNA,HSV,102,0
84,CVG,PHL,507,0
78,ELP,AUS,528,0
43,MEM,LIT,129,0
72,SDF,RIC,463,0
49,BUR,LAS,223,0
103,DFW,SDF,733,0
169,IAH,IAD,1190,0
186,LGA,MSP,1020,0
107,PHL,ATL,665,0
168,DTW,MCO,957,0
75,CLE,RDU,416,0
51,RIC,BWI,121,0
81,DEN,OMA,472,0
204,DEN,IAD,1452,0
83,RDU,ATL,356,0
66,MSP,MCI,393,0
226,LGA,DEN,1619,0
58,DFW,SAT,247,0
107,LAX,ELP,714,0
75,SFO,SBA,262,0
62,SFO,MFR,329,0
164,ATL,MSP,906,0
96,MEM,MKE,556,0
65,MCI,OKC,313,0
98,ATL,DCA,547,0
52,SAT,DAL,248,0
55,DCA,RDU,227,0
124,CLE,MSP,622,0
70,EWR,BOS,200,0
86,ATL,PBI,545,0
116,CVG,BOS,752,0
71,LAS,SLC,368,0
75,IAH,SAT,191,0
35,ATL,CHA,106,0
51,CLT,MYR,156,0
162,ATL,EWR,745,0
108,COS,PHX,551,0
43,DAY,AZO,176,0
136,TPA,DTW,983,0
91,ATL,BWI,576,0
66,ORD,DSM,299,0
234,SAN,CVG,1865,0
46,DAL,TUL,237,0
93,EUG,SFO,451,0
21,IAH,HOU,24,0
129,PHL,ORD,678,0
39,FAT,SFO,158,0
76,CLE,PHL,363,0
97,ATL,TPA,406,0
61,PDX,GEG,279,0
55,BUF,DTW,240,0
276,DTW,LAX,1979,0
39,CRP,HOU,187,0
58,SYR,BOS,264,0
47,SGF,ICT,224,0
70,OMA,ORD,416,0
NA,LGA,DEN,1619,0
74,MDW,MCI,405,0
111,ORD,EWR,719,0
125,DEN,LAS,629,0
86,MEM,DFW,432,0
183,DFW,EWR,1372,0
32,ORF,RIC,75,0
61,BWI,ISP,220,0
160,ORD,IAH,925,0
175,CLE,DFW,1021,0
115,SEA,SJC,697,0
52,MIA,TPA,204,0
119,ABQ,MCI,718,0
197,LAS,ORD,1515,0
49,LFT,IAH,201,0
85,ATL,PBI,545,0
78,LEX,ORD,323,0
45,HOU,DAL,239,0
18,UCA,SYR,37,0
60,PIT,BWI,210,0
114,DFW,AMA,313,0
97,MIA,ATL,595,0
50,PIT,IAD,183,0
96,MCO,ATL,403,0
98,DTW,ATL,594,0
83,MIA,CHS,490,0
160,LAX,DFW,1235,0
229,LAX,ORD,1745,0
274,ORD,SFO,1846,0
68,IAD,BUF,284,0
70,SNA,PHX,338,0
95,PHL,CVG,507,0
183,ATL,DEN,1199,0
60,PHX,SAN,304,0
139,TPA,PHL,920,0
111,ORD,PHL,678,0
58,LAS,LAX,236,0
68,ABQ,PHX,328,0
239,STX,JFK,1668,0
81,PIT,PHL,267,0
110,ABQ,MCI,718,0
189,PHL,DFW,1302,0
164,BOS,ATL,946,0
24,SFO,OAK,11,0
303,HNL,LAX,2556,0
86,LIT,CVG,513,0
57,GJT,DEN,212,0
73,PHX,LGB,355,0
85,ONT,SFO,363,0
46,IAD,LGA,229,0
65,SFO,ONT,363,0
60,LBB,DFW,282,0
209,JFK,SJU,1597,0
101,EUG,SFO,451,0
91,RSW,ATL,515,0
77,DEN,BIL,455,0
64,ORD,DAY,240,0
149,DFW,TUS,813,0
95,ATL,MIA,595,0
52,PNS,ATL,272,0
67,BWI,SYR,273,0
239,ORD,LAX,1745,0
117,CLT,MSY,651,0
49,DTW,PIT,201,0
36,CLE,DTW,95,0
132,STL,BDL,957,0
78,IAD,CAE,401,0
70,BOS,EWR,200,0
41,DEN,COS,72,0
74,ORD,MSP,334,0
55,RDU,BWI,255,0
36,RSW,TPA,110,0
NA,ORD,SFO,1846,1
56,IAD,LGA,229,0
154,AUS,SLC,1085,0
58,CRP,IAH,201,0
NA,CVG,JAN,555,1
44,HLN,FCA,159,0
63,MCO,MIA,193,0
105,IAH,ATL,689,0
105,PHL,DTW,453,0
84,MEM,MKE,556,0
87,ATL,DAY,432,0
105,ORD,EWR,719,0
81,OMA,MSP,282,0
180,DFW,ONT,1189,0
80,EWR,GSO,446,0
54,HOU,DFW,247,0
182,PHX,MDW,1444,0
108,IAH,ATL,689,0
44,BTR,MOB,174,0
45,FAT,LAX,209,0
82,SFO,LAX,337,0
115,MSP,BNA,695,0
120,ORD,BDL,783,0
96,SMF,LAX,373,0
159,DFW,SLC,988,0
111,MSP,CVG,596,0
32,RST,MSP,76,0
145,SLC,MSP,991,0
71,FLL,JAX,318,0
114,DEN,BOI,649,0
69,PVD,DCA,357,0
104,LGA,DCA,214,0
110,HDN,DFW,769,0
117,DEN,AUS,775,0
69,MOB,IAH,427,0
132,ATL,BOS,946,0
171,BOS,STL,1046,0
52,IAH,SAT,191,0
75,MCI,MSP,393,0
56,SJC,RNO,188,0
193,DEN,TPA,1506,0
44,JAN,BHM,211,0
33,PIA,MLI,69,0
166,DCA,IAH,1208,0
48,ROA,BWI,221,0
69,LAX,SFO,337,0
58,MAF,DAL,319,0
141,PHL,ORD,678,0
183,MIA,HOU,955,0
45,DAL,HOU,239,0
69,ALO,STL,284,0
74,RDU,JAX,408,0
73,CMH,CLT,346,0
113,MCI,IAH,643,0
83,CVG,MEM,403,0
56,LGA,BUF,292,0
33,TRI,CLT,120,0
182,PHX,ORD,1440,0
115,ATL,ORD,606,0
140,PHL,FLL,992,0
133,STL,BOS,1046,0
48,DTW,IND,231,0
70,SMF,LAX,373,0
66,ATL,GSO,306,0
64,ELP,PHX,347,0
30,FLL,PBI,42,0
131,DEN,MKE,895,0
109,LGB,SFO,354,0
147,ORD,TPA,1012,0
81,STL,PIT,553,0
69,MDW,BNA,395,0
68,DFW,JAN,408,0
24,IAH,HOU,24,0
55,LAS,SNA,226,0
78,DAY,ATL,432,0
72,CVG,ATL,373,0
55,LAS,LAX,236,0
44,SAT,HOU,192,0
43,SYR,BUF,134,0
76,LGA,ORF,296,0
82,CLE,LGA,418,0
58,DSM,MSP,232,0
143,CLE,TPA,927,0
93,SMF,LAX,373,0
98,PIT,RDU,328,0
233,ORD,PDX,1739,0
133,DFW,PHX,868,0
76,BWI,ORH,330,0
104,ABQ,DFW,569,0
65,BTV,EWR,266,0
60,PHX,SAN,304,0
217,DEN,BDL,1671,0
88,ATL,FLL,581,0
63,DEN,ABQ,349,0
117,IND,DFW,762,0
73,STL,MDW,251,0
80,MSP,MCI,393,0
92,PDX,SFO,550,0
68,ATL,PNS,272,0
119,ATL,LGA,761,0
41,RIC,BWI,121,0
106,EWR,CLT,529,0
52,BOS,LGA,185,0
NA,ORD,DSM,299,1
61,LGA,BOS,185,0
67,PHL,BOS,280,0
112,MIA,MSY,674,0
142,MEM,MIA,860,0
56,PHX,LAS,256,0
77,RDU,JAX,408,0
98,PIT,ATL,526,0
63,IND,PIT,325,0
23,UCA,SYR,37,0
51,ANC,CDV,160,0
95,MSP,DTW,528,0
81,ISP,IAD,265,0
59,RNO,SFO,192,0
52,TUS,ELP,269,0
85,MSY,ATL,425,0
242,DFW,SEA,1660,0
90,DFW,IAH,224,0
96,PDX,OAK,543,0
159,FLL,EWR,1065,0
143,LAS,DFW,1055,0
65,FLL,JAX,318,0
137,MCO,SYR,1053,0
101,ATL,RSW,515,0
74,EWR,BWI,169,0
93,DTW,PVD,614,0
223,DFW,BFL,1271,0
35,APF,TPA,134,0
NA,OKC,TUL,111,1
80,ORD,MCI,403,0
96,BDL,RDU,532,0
118,ATL,MKE,669,0
65,DTW,GRB,288,0
97,PWM,PIT,555,0
126,PHX,AUS,872,0
50,PIT,MDT,185,0
49,DAL,HOU,239,0
204,PHL,IAH,1324,0
72,ATL,MOB,302,0
99,ORD,IAD,589,0
49,ABQ,LBB,289,0
73,LAX,SMF,373,0
46,ORF,PHL,211,0
58,DFW,HOU,247,0
108,ORD,EWR,719,0
38,SAN,LAX,109,0
136,PIT,MCI,773,0
183,ATL,SJU,1547,0
49,PDX,SEA,129,0
154,MCO,DFW,984,0
112,SEA,SJC,697,0
110,TPA,MEM,656,0
91,CRP,DFW,354,0
62,ATL,GSO,306,0
76,LGB,SFO,354,0
167,SEA,LAX,954,0
50,IAD,LGA,229,0
57,SAV,ATL,215,0
63,PWM,LGA,270,0
150,DFW,DCA,1192,0
80,LAX,SJC,308,0
187,STL,SLC,1156,0
153,DEN,MSY,1062,0
69,CVG,RIC,413,0
92,ORD,LNK,466,0
52,MYR,CLT,156,0
38,AZO,DTW,113,0
126,ORD,DEN,888,0
162,BOS,BNA,943,0
37,SAT,HOU,192,0
155,STL,BOS,1046,0
79,LGB,OAK,353,0
75,LAS,SLC,368,0
159,EWR,SRQ,1034,0
155,SJU,MIA,1045,0
41,MGM,ATL,147,0
86,ORD,PIT,412,0
113,ORD,EWR,719,0
104,LAX,SLC,590,0
78,MSY,ATL,425,0
44,ATL,GSP,153,0
89,MEM,ORD,491,0
81,EUG,SFO,451,0
42,ATL,MGM,147,0
89,SFO,SAN,447,0
48,ICT,MCI,186,0
41,AUS,IAH,140,0
79,MEM,BTR,319,0
60,DCA,BDL,313,0
71,ISP,PIT,375,0
100,BUF,EWR,282,0
57,CVG,ORD,264,0
65,SAN,PHX,304,0
142,MIA,PIT,1013,0
100,DTW,BNA,457,0
NA,IAH,DEN,861,1
171,DFW,TUS,813,0
65,SFO,LAX,337,0
47,DTW,BUF,240,0
145,CVG,FLL,932,0
156,BOS,ORD,867,0
57,BUR,SJC,296,0
50,DAL,HOU,239,0
165,EWR,TPA,998,0
135,DEN,OAK,957,0
74,BOS,PHL,280,0
73,GRR,MSP,408,0
55,DAL,IAH,217,0
80,CLE,EWR,404,0
59,SAN,PHX,304,0
247,DFW,SJC,1438,0
185,DFW,ONT,1189,0
53,MCO,MIA,193,0
61,DCA,RDU,227,0
119,ATL,PVD,903,0
NA,SRQ,RSW,77,1
98,ORD,ATL,606,0
58,DEN,ABQ,349,0
70,SAN,PHX,304,0
88,MCO,CLT,468,0
84,ATL,CLT,227,0
32,CLT,CAE,88,0
57,DAY,FNT,213,0
128,BOS,CLE,563,0
54,PHX,SAN,304,0
59,PNS,TPA,330,0
83,LGA,CRW,444,0
61,MGM,MLU,330,0
188,PHX,SEA,1107,0
191,DEN,EWR,1605,0
179,DTW,PBI,1087,0
196,LAS,STL,1372,0
147,LAX,SEA,954,0
89,ATL,DCA,547,0
58,BOS,JFK,187,0
58,MAF,DFW,309,0
57,CLE,BWI,314,0
73,RNO,SLC,422,0
219,JFK,HOU,1428,0
176,SLC,CVG,1449,0
205,DFW,BOS,1562,0
193,BOS,MCI,1256,0
246,ORD,SAN,1723,0
66,ATL,SDF,321,0
89,ATL,ORF,516,0
162,DFW,SLC,988,0
67,ATL,GSO,306,0
108,DTW,HPN,505,0
333,PIT,SFO,2254,0
98,ORD,MSP,334,0
130,RDU,MIA,700,0
141,PVD,ORD,849,0
144,MEM,MIA,860,0
87,DFW,ELP,551,0
192,ANC,SEA,1449,0
60,ABQ,PHX,328,0
171,DFW,BWI,1217,0
46,AUS,DFW,190,0
86,MSP,DTW,528,0
295,DTW,SAN,1957,0
119,PHL,ATL,665,0
143,ATL,DFW,732,0
104,CLE,MSP,622,0
100,CVG,BWI,430,0
50,ISO,CLT,188,0
69,STL,CID,228,0
214,ORD,LAS,1515,0
61,DAL,HOU,239,0
75,CLT,PIT,366,0
149,ORD,COS,911,0
41,AUS,DAL,189,0
185,PBI,EWR,1024,0
80,DEN,ABQ,349,0
78,SRQ,ATL,445,0
69,STL,IND,229,0
68,SDF,RIC,463,0
79,CLT,MCO,468,0
70,LGA,ROC,254,0
130,SEA,KTN,NA,0
58,BDL,PHL,196,0
251,ORD,LAX,1745,0
100,HOU,STL,687,0
72,DAY,ATL,432,0
46,EWR,BWI,169,0
56,MSP,ATW,236,0
175,PIT,IAH,1117,0
52,HOU,SAT,192,0
140,DEN,IAH,861,0
70,ORD,DSM,299,0
90,OMA,DEN,472,0
NA,RIC,ORD,642,1
167,FLL,DAY,982,0
113,ATL,IAH,689,0
100,DEN,LAS,629,0
24,MIA,FLL,21,0
42,DFW,OKC,175,0
62,LGA,ROC,254,0
NA,BUR,OAK,325,1
73,BNA,MDW,395,0
NA,PHX,DEN,602,1
52,DAL,HOU,239,0
123,ORD,MEM,491,0
72,LGB,OAK,353,0
67,ORD,CMH,296,0
92,CVG,MEM,403,0
NA,OKC,IAH,395,1
99,ORD,ATL,606,0
77,ONT,SFO,363,0
52,DAY,FNT,213,0
84,PIT,ORD,412,0
110,DTW,JFK,508,0
87,SDF,ORD,286,0
67,ORF,EWR,284,0
156,JAX,DFW,919,0
142,LGB,PDX,846,0
36,ORD,MKE,67,0
99,ATL,BWI,576,0
101,MIA,CHS,490,0
130,DFW,CMH,927,0
112,ORD,RIC,642,0
201,EWR,MSY,1167,0
56,ATL,JAX,270,0
121,STL,CLE,487,0
94,DFW,MCI,460,0
95,MEM,MSY,349,0
104,RDU,PBI,638,0
87,RSW,ATL,515,0
56,BOS,PHL,280,0
61,ATL,GSO,306,0
67,GSP,ATL,153,0
126,BDL,ORD,783,0
52,ACV,SFO,250,0
131,MDW,MSP,349,0
113,CLT,FLL,631,0
74,CLE,EWR,404,0
218,SNA,MSP,1522,0
64,PIT,IND,325,0
112,ORD,ORF,717,0
157,BOS,ATL,946,0
211,MSP,MIA,1501,0
67,PVD,EWR,160,0
65,PIT,IND,325,0
109,BUR,SFO,326,0
39,FWA,DAY,90,0
167,BOS,ATL,946,0
134,EWR,ORD,719,0
120,FAT,DEN,844,0
84,RIC,CVG,413,0
81,ALB,BWI,288,0
176,ANC,SEA,1449,0
186,DTW,DEN,1123,0
168,ORD,AUS,978,0
137,MIA,SJU,1045,0
116,SAT,STL,786,0
128,MCO,PHL,861,0
52,TPA,TLH,200,0
84,SMF,SLC,532,0
68,BIL,SLC,387,0
58,AUS,DFW,190,0
65,DFW,JAN,408,0
55,DAL,LBB,293,0
95,CLE,BNA,448,0
66,DFW,MAF,309,0
81,CLT,TLH,386,0
197,PHX,ATL,1587,0
34,CLT,AVL,92,0
84,DEN,TUL,541,0
71,ORD,PIT,412,0
41,BWI,CHO,120,0
51,BNA,MEM,200,0
120,ELP,IAH,667,0
111,ATL,ORD,606,0
37,CLE,BUF,192,0
25,DTW,LAN,74,0
48,MDW,DTW,229,0
54,DTW,CVG,229,0
90,DFW,BTR,383,0
